Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,min value sent to contract,max val sent to contract,avg value sent to contract,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether sent contracts,total ether balance
0xe5737446de405d13b3d0355c175a728ab344f792,1,69039.73333333334,0.0,69039.73333333334,1,1,0,1,1,9.998341,9.998341,9.998341,9.996661,9.996661,9.996661,,,,2,9.996661,9.998341,0.0,0.00168
0x723c3121bcdf07750b874e207fd20e0884739590,1,10945.061111111112,133753.01190476192,1034776.6333333332,9,7,0,6,7,0.00053793,0.1317229730363323,0.0381648883228577,0.0,0.1294426561319773,0.0306860328635248,,,,16,0.2761742957717238,0.2671542182600044,0.0,-0.0090200775117194
0x7cacaea4a2126818a1f2a3ebbbfce3b0e5480318,1,704.1666666666666,14.543939393939391,1888.2833333333333,2,33,0,32,2,0.0,10.0,1.3680302206906598,0.0,45.13913692319178,22.56956846159589,,,,35,45.13913692319178,45.14499728279178,0.0,0.0058603596
0xc4706b97971325ae47f5e36b96f0c21697a06a07,1,6826.579166666666,15.6,27337.516666666663,4,2,0,1,4,0.05,0.05,0.05,0.0,0.060879583,0.01521989575,,,,6,0.060879583,0.1,0.0,0.039120417
0xfe34aa1b07c3c61305df1be55719f0be44a23cd9,1,90.86666666666666,1750.2833333333333,123337.63333333332,9,70,0,67,7,0.0,1.0,0.899613442,0.0,62.68,6.981972706061111,,,,79,62.83775435455,62.97294094,0.0,0.13518658545
0x003f12c49df27295fe97d4990b7901e2c855adf5,1,371.4738095238095,313.3013888888889,6359.933333333333,7,12,0,12,2,0.041,0.05,0.0460737188515201,0.01,0.223,0.0767142857142857,,,,19,0.537,0.5528846262182412,0.0,0.0158846262182412
0x358ef89b4d37f16002cc4a853b321daeee423519,1,721.875,22.332941176470587,3342.05,2,85,0,77,1,0.0007,0.71,0.4727997897488656,10.760375328653575,30.1258848,20.443130064326787,,,,87,40.886260128653575,40.18798212865357,0.0,-0.698278
0x80e313e41301312cbcda2fd38aa6142af637f8cb,1,776.0055555555556,683.6444444444445,9034.983333333334,9,3,0,3,5,0.0,0.034,0.0213333333333333,0.0,0.009814364,0.0015542013333333,,,,12,0.013987812,0.064,0.0,0.050012188
0x4b724c862456cd287be39c8bb93f8b73716da61e,1,205.7960784313725,36.19327956989247,7986.5,17,124,0,114,10,0.0,1.003,0.113185204516253,0.01,3.0,0.8295590588235294,,,,141,14.102504,14.03496536001538,0.0,-0.0675386399846188
0x1cc46f05c98d409375012c9e0ab0ae105c72b3ee,1,2502.741666666667,295.3333333333333,7368.15,2,8,0,8,1,0.15,0.986681,0.329585125,0.1,2.532775,1.3163875,,,,10,2.632775,2.636681,0.0,0.003906
0x5bb6aa761ee435480859124b3db6ecb03550f075,1,18.203333333333333,0.0,91.01666666666668,5,1,0,1,4,0.03,0.03,0.03,0.0,0.008517116,0.0017034232,,,,6,0.008517116,0.03,0.0,0.021482884
0x80661cc2950cb1a32668bf104f5911d3aca91ff7,1,1077.3722222222225,0.0,3232.116666666667,3,1,0,1,3,31.901649716068153,31.901649716068153,31.90164971606815,6.896573716068177,15.0,10.632191238689392,,,,4,31.896573716068175,31.901649716068153,0.0,0.005075999999973
0x9457c385d12c800e3695376efae905265423243e,1,703.0615384615384,917.5195652173912,30242.75,13,23,0,8,7,0.017645136,81.4599308600235,19.189824964872347,0.0,454.28166688210325,42.70354131336778,,,,36,555.1460370737811,441.365974192064,0.0,-113.78006288171711
0xfc1063cb3885da495ae63c58e35d60100dfa85a5,1,29.945652173913043,84.07111111111111,4471.95,23,45,0,41,2,0.0,10.0,0.6675302007419504,0.0,28.912560831387765,1.300424941799468,,,,68,29.909773661387764,30.038859033387762,0.0,0.129085372
0x3a0a14e9b5d9e7d3a542d9ec3442295069dbf25d,1,75.45833333333333,124.5927536231884,3016.55,2,23,0,22,1,1.5320598799e-08,4.0,0.6193515047208412,4.128,10.113285178579348,7.120642589289674,,,,25,14.241285178579348,14.245084608579347,0.0,0.00379943
0x4da6da98385c95b3c3e9cc7fb0954af4213af6fe,1,17.094444444444445,43.621428571428574,356.6333333333333,3,7,0,4,3,0.82,7.0,1.85,0.826,9.018,4.314666666666667,,,,10,12.944,12.95,0.0,0.006
0x300e5cc5847db2ca0190465089b8e568caa76fb9,1,28402.847222222223,213.55555555555557,171698.41666666666,6,6,0,5,4,0.0,2.8,0.5075846976995646,0.0,2.830031386197388,0.5046688156995646,,,,12,3.0280128941973876,3.0455081861973876,0.0,0.017495292
0x0bf4a182b52ef3ac75241377d12e11cd9e870575,1,5899.754166666667,2471.305555555556,31012.93333333333,4,3,0,3,3,0.1,1.0,0.7000000000000001,0.0,1.99,0.4975,,,,7,1.99,2.1,0.0,0.11
0x877271d7746ea3252a6996aba1524bb4d473c05d,1,22914.766666666663,1249.9813333333334,168738.13333333333,6,25,0,23,5,0.00563459,0.022,0.0127139591493378,0.00584575,0.1154547287334449,0.0492123297889075,,,,31,0.2952739787334449,0.3178489787334449,0.0,0.022575
0x4ba71bb3f013e1fe5fb8a797d9835f3eb5bc39bd,1,8400.303153153154,4082.769523809523,453708.15,37,35,0,34,37,0.0008636971371267,149.0,9.673609581621257,0.0,50.0,9.149417885106097,,,,72,338.5284617489255,338.576335356744,0.0,0.0478736078184962
0x290b74320705ac9a41331f6794bd1bb63dc7059b,1,11.147222222222224,73.15438596491228,1456.8166666666666,6,19,0,12,4,0.000287124372376,4.0,1.6949762626307538,0.0,17.201713989984324,5.365412530869591,,,,25,32.192475185217546,32.204548989984325,0.0,0.012073804766778
0x5b8c17f135f651e929aa4d7f41ba73a1630ca506,1,86.63703703703703,28053.80833333333,169102.58333333334,9,6,0,6,4,0.0140997830802603,5.09,0.8956492334521021,0.0,5.116566122,0.5931236309680681,,,,15,5.338112678712613,5.3738954007126125,0.0,0.035782722
0xab16b77486413086730b200232ee9dc0699179fa,1,167.64444444444445,181.425,865.7833333333333,3,2,0,2,3,0.19418517,5.116566122,2.655375646,0.0,5.276142908,1.7687143026666667,,,,5,5.306142908,5.310751292,0.0,0.004608384
0x6a79961bba60028c2f57700dbaa45159247b79e6,1,903.6583333333332,164.50666666666666,5259.7,4,10,0,10,2,0.0012,2.0,0.64012,0.009373,3.09832,1.5987565,,,,14,6.395026,6.4012,0.0,0.006174
0x14bb6d69ab7fb011538be47efa115c8ff7853d0b,1,24.935714285714287,31.191666666666663,236.9333333333333,7,2,0,2,5,0.07347302061,0.109930419575,0.0917017200925,0.13,600.25,357.1678426343122,,,,9,2500.174898440185,0.183403440185,0.0,-2499.991495
0x09710c915edbce7ef5382214094b562314c5c626,1,6960.582051282051,74.80714285714285,91011.21666666666,13,7,0,7,5,0.00359607,2.71773626,0.4003770101880351,0.0,2.741,0.2137220055331743,,,,20,2.778386071931266,2.8026390713162455,0.0,0.0242529993849797
0x153811025ae71383faa51d89731db29a0f8d88e2,1,86.27222222222223,2866.3777777777777,8857.95,3,3,0,3,1,3.0,20.0,9.361,2.99874,19.998929,9.359873,,,,6,28.079619,28.083,0.0,0.003381
0x98e3b489cf416861f6f47a32cbfadf4b414613ec,1,2044.180555555556,1789.15,24789.13333333333,6,7,0,5,6,0.03,1.75,0.6235923857142858,0.0438,1.74,0.7208241083333333,,,,13,4.32494465,4.3651467,0.0,0.04020205
0x1afa52442733791aa493a15087b1dc3544684d9b,1,3.536666666666666,1058.4958333333334,4251.666666666667,5,4,0,3,3,0.004173448,0.03,0.0120448285660369,0.0,0.0,0.0,,,,9,0.0,0.0481793142641477,0.0,0.0481793142641477
0xd57efd4bbdf2eda99e52cba8f0baa6c10a7a1255,1,11857.216666666667,0.0,35571.65,3,1,0,1,3,0.02,0.02,0.02,0.0,0.01365856,0.0045528533333333,,,,4,0.01365856,0.02,0.0,0.00634144
0x5c5b3646368ff03f14f58b5e622b3f47f60aa9ce,1,2269.076851851852,0.0,204216.91666666663,90,1,0,1,18,9.0,9.0,9.0,0.0,100.0,27.26,,,,91,2453.4,9.0,0.0,-2444.4
0x415560c296146bc9667ff42088b821cf84eb4a5f,1,229.85833333333332,286.24583333333334,4814.1,6,12,0,9,6,0.0,3.0,1.0132843791666668,0.07198,3.997284757049251,2.0241303840436813,,,,18,12.144782304262089,12.15941255,0.0,0.014630245737912
0x911ffa9ec83bd443ba040f3c5e576d7601c1a433,1,7.2,5022.625,20097.7,1,4,0,4,1,0.0,0.01,0.0039661837596481,0.0,0.0,0.0,,,,5,0.0,0.0158647350385926,0.0,0.0158647350385926
0xe10eee4a6dc0d8193430b8dba35514beea508412,1,36739.941666666666,0.0,73479.88333333333,2,1,0,1,2,0.025,0.025,0.025,0.0,0.0182758,0.0091379,,,,3,0.0182758,0.025,0.0,0.0067242
0xa05dc9a7cb0c222bfa329646eacaf5061962f057,1,25.854257528556595,1334.5291666666667,18975.45,321,8,8,5,19,0.035,37.6654641061314,7.107166884516425,0.0,43.907343033605194,0.9179980600759982,0.0,0.0,0.0,329,294.67737728439533,56.8573350761314,0.0,-237.820042208264
0x083cdb896fef79b2034579bf8f7bf2b2e723a736,1,164.70672043010754,1.1583333333333334,10214.133333333331,62,2,5,2,9,94.40915443722068,111.9025231430092,103.15583879011496,0.0,180.0,12.96321607953362,0.0,0.0,0.0,64,803.7193969310846,206.3116775802299,0.0,-597.4077193508546
0x3c96667dbfe9745c595865e7466f313a5ae8c413,1,3026.7203703703703,2769.079166666667,103874.08333333331,27,8,0,7,9,0.009814364,0.0570357391504912,0.0334983498268631,0.0,0.1003,0.0288836143505338,,,,35,0.7798575874644139,0.2679867986149052,0.0,-0.5118707888495087
0x694afabc190e2041a334986129a722474efe0643,1,991.7583333333332,0.0,1983.5166666666669,2,1,0,1,2,0.0159812103688013,0.0159812103688013,0.0159812103688013,0.0,0.0127201203688013,0.0063600601844006,,,,3,0.0127201203688013,0.0159812103688013,0.0,0.00326109
0x2d675e9df1b5f36fdc5480718161cc1f041140cd,1,1029.525,0.0,2059.05,2,1,0,1,2,0.0159812103688013,0.0159812103688013,0.0159812103688013,0.0,0.0128743683688013,0.0064371841844006,,,,3,0.0128743683688013,0.0159812103688013,0.0,0.003106842
0x1cbdb2fa7861f1b3d01e0249c1cd3532829fb08a,1,1036.1,0.0,2072.2,2,1,0,1,2,0.0159812103688013,0.0159812103688013,0.0159812103688013,0.0,0.0133619343688013,0.0066809671844006,,,,3,0.0133619343688013,0.0159812103688013,0.0,0.002619276
0xc77815170a7b8743c2e1996850cbb91bdfcf185c,1,1048.6083333333331,0.0,2097.2166666666667,2,1,0,1,2,0.0159812103688013,0.0159812103688013,0.0159812103688013,0.0,0.0135234543688013,0.0067617271844006,,,,3,0.0135234543688013,0.0159812103688013,0.0,0.002457756
0x9bb881cbe417261199273d6a06c839f2ca78e784,1,380.0833333333333,22228.316666666666,226280.6,69,9,0,6,39,0.013,3.382988,0.996277123937426,0.0,3.35,0.1499427713003982,,,,78,10.34605121972748,8.966494115436834,0.0,-1.3795571042906447
0xe52f0887a8b351a204c1a36c4278a5699b137b95,1,4988.461904761904,0.0,69838.46666666666,14,1,0,1,8,0.0738022909110433,0.0738022909110433,0.0738022909110433,0.0,307.2501623,43.88929730714285,,,,15,614.4501623,0.0738022909110433,0.0,-614.376360009089
0x09cd1a219ee6ec3d3ac428fdf2dedec27c900132,1,1306.0333333333333,192.60416666666663,2076.45,1,4,0,4,1,0.05,0.5,0.2755,1.099,1.099,1.099,,,,5,1.099,1.102,0.0,0.003
0x886c18194bc6bc30086cb29d41082aa7574048db,1,487.13125,1409.7027777777778,33168.75,16,18,0,17,7,0.00035,1.56286754,0.4480831966666667,0.0372995151063036,1.148887,0.5019529084027868,,,,34,8.03124653444459,8.06549754,0.0,0.0342510055554107
0xede745d4d11056442508e086646af20639be819b,1,1171.4333333333334,35.34090909090909,1560.1833333333334,1,11,0,10,1,0.0,136.02850182421855,18.42821875131078,202.70937726441855,202.70937726441855,202.70937726441855,,,,12,202.70937726441855,202.71040626441857,0.0,0.001029
0xe551df41b0ab43ba14a4fdd21c0d7431d07dbabc,1,265.28333333333336,33.76851851851852,569.2,1,9,0,8,1,0.012515942,10.0,5.139036304666667,64.249814742,64.249814742,64.249814742,,,,10,64.249814742,46.251326742,0.0,-17.998488
0x9558beca8790cbc465d466fd0a96583dc64cf1e8,1,787.7055555555556,180.63936170212764,28795.68333333333,15,94,0,47,5,0.0214478,10.5452,0.3099249160638297,0.0,10.5,1.9385998933333333,,,,109,29.0789984,29.13294211,0.0,0.05394371
0xb639ff53f78f04d6f666a1bc4cef4348c0abc69f,1,558.1333333333333,102.27333333333334,1069.5,1,5,0,4,1,0.0,7.160605098976914,4.591210755795383,22.954541778976917,22.954541778976917,22.954541778976917,,,,6,22.954541778976917,22.956053778976916,0.0,0.001512
0xf7981643eb843e31e2cb58b6bf71d49683b610d8,1,1571.3,37.96944444444444,1799.1166666666666,1,6,0,5,1,0.01,25.96593269630245,10.056713006050408,60.33924903630245,60.33924903630245,60.33924903630245,,,,7,60.33924903630245,60.34027803630245,0.0,0.001029
0xb9ba5ee81c6b58b79da3c960bee88a016a5240e9,1,13.357575757575756,4.5442857142857145,1346.6333333333334,77,70,1,69,54,0.0922854925,390.0,14.27326534208075,0.0,725.5714104055367,27.23339494033164,0.0,0.0,0.0,147,2096.971410405537,999.1285739456525,0.0,-1097.842836459884
0xaab56a192172d1d9ac18315f00c887258528ce07,1,38.15333333333333,319.71319444444447,13014.583333333334,140,24,1,8,14,0.38,66.85501956,5.235209148333333,0.0,68.10930163,1.553393137833524,0.0,0.0,0.0,164,217.47503929669332,125.64501956,0.0,-91.83001973669334
0xc8edb98eb5002d7d8b0f9aa7ccb9c487084b6e67,1,7031.750641025641,10301.188888888888,368246.9166666667,26,18,1,16,11,0.0,0.5,0.1026411771222222,0.0,0.71,0.0673829673076923,0.0,0.0,0.0,44,1.75195715,1.8475411882,0.0,0.0955840382
0x5b7e0ec6e0d6b5ced72b55fd2076312cdef22550,1,799.0812354312354,6261.513081395349,1191248.8666666667,143,172,0,159,1,0.0,3.5,0.2249424256495597,7.48e-05,3.4995149,0.2706668294891977,,,,315,38.70535661695527,38.69009721172427,0.0,-0.015259405230999
0x484067d97e83ce140016e8ee9d644e1901b9a3b4,1,248.7888888888889,30.485897435897435,1142.6833333333334,3,13,0,12,3,0.0008,10.15712639,3.7761083674377263,5.0,44.08596477669044,20.36174325889681,,,,16,61.08522977669044,49.08940877669044,0.0,-11.995821
0x3731ee38b675d83b61cff716d4530cdd11f02812,1,378.75,115.73333333333332,841.6833333333333,1,4,0,4,1,5.011815419772001,50.0,23.916716462443,95.665836849772,95.665836849772,95.665836849772,,,,5,95.665836849772,95.666865849772,0.0,0.001029
0x6dba043ee0b1dad1a3b48be75bf28dd4b45fe3a3,1,750.1666666666666,32.23571428571429,975.8166666666668,1,7,0,5,1,0.0013428586775527,10.095,3.136874776953936,21.95661143867755,21.95661143867755,21.95661143867755,,,,8,21.95661143867755,21.958123438677553,0.0,0.001512
0xed1eab18667ad15c161a227c462f5196bf071580,1,13.808333333333334,704.2333333333333,1436.0833333333333,2,2,0,2,1,0.003007,0.01064594,0.00682647,0.0,0.0,0.0,,,,4,0.0,0.01365294,0.0,0.01365294
0xe55e749770f1aa743d6ce30a14f84105090398e3,1,879.8516194331984,198.4889705882353,230820.6,247,68,1,54,11,0.064,5.0,0.9927828766788273,0.0,63.4,0.3868598115549086,0.0,0.0,0.0,315,95.55437345406243,67.50923561416025,0.0,-28.045137839902193
0x857439b937f7bb76804a6ff8ea35be2d76e824b4,1,35233.0,41.93333333333333,35442.666666666664,1,5,0,4,1,0.0,5.21602959,3.395205918,16.97483259,16.97483259,16.97483259,,,,6,16.97483259,16.97602959,0.0,0.001197
0xa79f7e53b3490d24216f0c682581f68eaf9a0b36,1,11105.34375,9.591666666666669,177704.68333333332,16,2,0,2,9,0.05,63.4,31.725,0.0,23.0,5.373133665898921,,,,18,85.97013865438274,63.45,0.0,-22.520138654382727
0xf26c5f062f3638ab7e880f6e9efc49c2157a1a13,1,4.057093495934959,20.9107027724049,24948.483333333334,820,1034,1,596,6,0.0,40.0,0.2592231694194338,0.0,50.46814258818248,0.3199794418463969,0.0,0.0,0.0,1854,262.3831423140454,268.03675717969446,0.0,5.653614865649103
0x55320f98ab91d06f14adff822cf093f91d60c32b,1,6939.77,0.0,34698.85,5,1,0,1,2,0.013941012,0.013941012,0.013941012,0.0,0.006304608,0.0012609216,,,,6,0.006304608,0.013941012,0.0,0.007636404
0x84bdd3398669dc5cbca9c75c700fbafc53627140,1,432.72624113475183,123.85,21576.63333333333,47,10,2,10,15,0.12,50.0,11.14924184526863,0.0,73.0,8.90988369207612,0.0,0.0,0.0,57,418.76453352757767,111.4924184526863,0.0,-307.27211507489136
0x8ed46b363e7abfc705188d5c4dbab88d0fa97597,1,449.2782608695652,45487.88888888888,177797.26666666666,92,3,4,2,12,0.3078130966008834,75.0,31.76927103220029,0.0,190.0,19.407420108424212,0.0,0.0,0.0,95,1785.4826499750277,95.30781309660088,0.0,-1690.1748368784267
0xcfc84de17cc9564ab12871d4e9f911b74b44e9b2,1,56.06764705882353,159.88333333333333,10337.066666666668,153,11,0,9,16,0.0,1.45,0.3281331287243128,0.0,45.40865194463296,0.7393203877394939,,,,164,113.11601932414256,3.609464415967441,0.0,-109.50655490817512
0x256b6711f4fab3c18df208f3eb7b87384fa13acd,1,1134.2363636363636,15469.918333333331,167175.78333333333,11,10,0,2,1,0.485326,5.98547628,1.895593828,0.0237992000000005,5.98442628,1.7223237927272728,,,,21,18.94556172,18.95593828,0.0,0.01037656
0xa6e5b2cba338e6fa4895afe2055274e4f4f4a680,1,11258.835416666669,275.2628205128205,453931.8333333333,40,13,0,1,2,0.005561017,0.02079820358,0.0102283934753846,0.0,0.0025093261608261,6.27331540206539e-05,,,,53,0.0025093261608261,0.13296911518,0.0,0.1304597890191738
0xeb5d41bc689fccc9b5534c02b9fbb347420f7abe,1,26535.716666666667,216.45,27185.066666666666,1,3,0,3,1,0.65089128,5.61543549,2.7554422566666665,8.2656,8.2656,8.2656,,,,4,8.2656,8.26632677,0.0,0.00072677
0x1e3f0b4efb8fce43d9e7bba3d3fd6fd25948b484,1,420.8,61.7625,667.85,1,4,0,4,1,2.995,5.739832153957763,3.6837080384894407,14.73396590392536,14.73396590392536,14.73396590392536,,,,5,14.73396590392536,14.734832153957761,0.0,0.000866250032403
0x811d25440cf7167dcd95b5cf3d114046a6fe03a4,1,15828.783333333333,13.033333333333331,47538.48333333333,3,4,0,4,3,3.0,20.0,9.0247331875,1.0,27.723690669935213,12.032529443311738,,,,7,36.09758832993521,36.09893275,0.0,0.001344420064785
0x050022eba4d55d242d9568794961df5596f968f2,1,18.7,0.5308917197452229,831.35,40,157,2,157,6,0.0871604614,341.5837724655183,2.583396916066391,0.0,565.3864336807698,46.25966084201925,0.0,0.0,0.0,197,1850.3864336807696,405.59331582242334,0.0,-1444.7931178583465
0x78694c0a6990dc9179d692c373140b7e14657fd7,1,51198.00333333333,14.53888888888889,256033.63333333333,5,3,0,3,5,0.00217,0.004407019,0.0032570063333333,0.0,0.3657471981247175,0.0837494396249435,,,,8,0.4187471981247175,0.009771019,0.0,-0.4089761791247175
0xd1ef89402df5d0cf08b728a30b3495281ed93555,1,2.816666666666667,0.0,2.816666666666667,1,1,0,1,1,0.056394241,0.056394241,0.056394241,0.0529759224432495,0.0529759224432495,0.0529759224432495,,,,2,0.0529759224432495,0.056394241,0.0,0.0034183185567504
0x3cc44b68a8d5b04720328d5146ef6bfc76ff2ec2,1,719.1166666666667,7620.15,17397.65,3,2,0,1,3,0.07,0.903122655580186,0.4865613277900931,0.0,0.901358655580186,0.3225079065267287,,,,5,0.967523719580186,0.973122655580186,0.0,0.005598936
0x17a5a3fab6a22378756ef364f495032fb634eff8,1,8.233333333333333,9699.783333333333,58248.1,6,6,0,6,3,0.07776735,0.33255038,0.1899828716666667,0.07671735,0.33171038,0.1890378716666666,,,,12,1.13422723,1.13989723,0.0,0.00567
0xb1d997d9ada0c16ce3f5c9e12f36497659a82c41,1,746.4333333333333,139.075,1771.0166666666669,2,2,0,2,2,3.0,5.97,4.485,0.793242,8.173581749961716,4.483411874980859,,,,4,8.966823749961717,8.97,0.0,0.003176250038283
0xba9da55bbb2ca86e13315063ceb6331da677d9e9,1,13.71004016064257,278.07243589743587,8367.816666666668,83,26,0,17,39,0.0,14.0,1.307169992468577,0.0,30.2,0.9701807228915664,,,,109,80.525,33.986419804182994,0.0,-46.538580195817005
0xfadae8cc0d922990f03c5c1bc4623bc55dfd8885,1,352.68333333333334,0.0,705.3666666666667,2,1,0,1,2,1.390468367940891,1.390468367940891,1.3904683679408911,0.0,10.584284125306793,5.292142062653396,,,,3,10.584284125306793,1.390468367940891,0.0,-9.1938157573659
0x525a963eda51fb3a36730b3c3214946c6a137f55,1,12760.677083333334,30870.70555555556,194697.53333333333,8,3,0,3,5,1.0,8.099054999969361,4.735185444136806,0.0261367871971596,4.03874454521326,1.7724552915513023,,,,11,14.17964233241042,14.20555633241042,0.0,0.025914
0xb97bc55319c3dea418a04802084101be7fff3a21,1,64.3131284916201,107.17148936170211,36697.35,179,235,0,27,66,0.08517403029,248.593,15.42452747989538,0.0,270.0,20.44846250299283,,,,414,3660.274788035717,3624.7639577754153,0.0,-35.51083026030199
0x7ef39e737e0698acd2b361510682abba93c10671,1,354.84215686274507,620.6583333333333,7273.633333333333,17,2,1,2,11,5.0,938.4339318814382,471.7169659407192,0.0,942.8770581398786,101.71844216089286,0.0,0.0,0.0,19,1729.2135167351787,943.4339318814382,0.0,-785.7795848537405
0x9a7054dfab2e6884ecf23f8f3ddf93eb4ad247b4,1,337.3327586206896,407.15833333333336,10596.966666666667,29,2,1,2,23,5.0,942.8770581398786,473.93852906993936,0.0,500.0,49.98308701847699,0.0,0.0,0.0,31,1449.5095235358328,947.8770581398786,0.0,-501.6324653959542
0xa4635bdea7d99deb8a944e085d03a55d4b9d65f6,1,15502.503333333332,0.0,77512.51666666666,5,1,0,1,3,0.015,0.015,0.015,0.0,0.009754907,0.0026279342,,,,6,0.013139671,0.015,0.0,0.001860329
0xce7cf36d9b8bcacd4c80024a10aadd8f7d1173a2,1,54.35961538461538,78176.11666666667,157765.58333333334,26,2,1,2,18,0.8,5.31185142577476,3.05592571288738,0.0,15.813659033162688,2.117936192565056,0.0,0.0,0.0,28,55.06634100669146,6.11185142577476,0.0,-48.95448958091669
0x5f55167baace65a39b3d9e7e6e6a5047cc80fcd7,1,506.19166666666666,0.0,1012.3833333333332,2,1,0,1,2,203.18808307377307,203.18808307377307,203.18808307377307,101.0,102.18732707377308,101.59366353688654,,,,3,203.18732707377308,203.18808307377307,0.0,0.000756
0x05605a807f4444f8c2fdbc44f51717ab6c055cd2,1,95.82916666666668,222.79722222222225,4403.316666666667,32,6,0,3,28,0.01718296,130.0,86.72162246658284,0.17,75.07129079949705,16.259212212484282,,,,38,520.294790799497,520.329734799497,0.0,0.034944
0xdb72d3cbe827afa4b223cd928e4f9bed7418444e,1,1339.42,2436.6222222222223,14006.966666666667,5,3,0,3,3,0.0689154884041981,1.01,0.6929718294680661,0.0,1.11,0.412,,,,8,2.06,2.078915488404198,0.0,0.0189154884041981
0x1b3acf93f3a3e9bd52292506f7901bb1716c31ec,1,125.43333333333334,25.21818181818182,1512.4333333333334,1,55,0,53,1,0.003,0.0033,0.0030054545454545,0.164733,0.164733,0.164733,,,,56,0.164733,0.1653,0.0,0.000567
0xe64c050379b6243c405e848dad8d5cb5ce380451,1,13.016666666666667,667.475,4017.866666666667,1,6,0,5,1,0.097,0.55,0.2709999999999999,1.6234,1.6234,1.6234,,,,7,1.6234,1.626,0.0,0.0026
0x3d2f3a9ef8f39c4b3ac713fcdada11a0626c803b,1,14257.248333333331,0.0,142572.48333333334,10,1,0,1,9,201.9170600393864,201.9170600393864,201.9170600393864,0.000972,26.39915,20.1895362,,,,11,201.895362,201.9170600393864,0.0,0.0216980393863999
0x4dffa3928aae206fcd7a251f54fe1f5d562a027a,1,6683.319230769231,36862.3537037037,1500811.0333333334,26,36,0,29,20,0.00835189,10.0,0.9565640179465914,0.0046050056411319,9.99769,1.4271636061915982,,,,62,37.10625376098155,34.43630464607729,0.0,-2.6699491149042625
0xbadf21a0e927df9abf773f01aee54b53a21a1787,1,257.01944444444445,0.0,3084.233333333333,12,1,1,1,5,15.5,15.5,15.5,0.0,15.942563635900465,2.5860469696583723,0.0,0.0,0.0,13,31.032563635900463,15.5,0.0,-15.532563635900464
0x8c31e77f2b46a2957fa465ea9f85786f51345841,1,790.4250000000001,3186.3625,42978.9,6,12,0,9,5,0.001,2.0,0.5474699453196532,0.199265,3.284913603835838,1.0939518843893064,,,,18,6.563711306335838,6.5696393438358385,0.0,0.0059280375
0x1d6cd1fbc644ad737db641f0dc91d2634dc8440e,1,61.82333333333334,3420.707575757576,37936.9,5,11,0,10,4,0.0001710922354703,0.201,0.0708541166358371,0.0994565508335314,0.2292603099289786,0.1540772565988417,,,,16,0.7703862829942087,0.7793952829942088,0.0,0.009009
0x59c3f67a32ff4f88c3fb4e3a63e3b7fd3cbbf1c4,1,9179.65,2100.257692307692,36483.0,1,13,0,13,1,0.01652119,3.053912,1.58522287,20.60741431,20.60741431,20.60741431,,,,14,20.60741431,20.60789731,0.0,0.000483
0x0a9b5abf61122489da680d74a0f9b143352eba83,1,6.971428571428571,0.0,97.6,14,1,0,1,13,358.710641150493,358.710641150493,358.710641150493,8.699322150493014,28.0,25.621380153606644,,,,15,358.699322150493,358.710641150493,0.0,0.011319
0x0e7fd9cd082a6da1e383e5a0ffb8041ca14ddc94,1,172.26347517730497,263.80712560386473,44501.76666666667,47,138,0,125,10,0.0,1.0,0.0646469724786588,0.0,1.6456526530549191,0.1938743234187383,,,,185,9.1120932006807,8.921282202054918,0.0,-0.190810998625781
0xfeaa2288d98fb4886a45bb153fcc05bc7a2de8da,1,396.5454802259888,746.995,143901.71666666667,118,130,0,83,37,0.0,10.4,0.7544659807551788,0.007762416,22.2,0.8369956431624851,,,,248,98.76548589317325,98.08057749817324,0.0,-0.684908395
0x492a848c8b57534efed2be954572f4c71034d5a0,1,1674.3833333333334,0.0,1674.3833333333334,1,1,0,1,1,0.9,0.9,0.9,0.89958,0.89958,0.89958,,,,2,0.89958,0.9,0.0,0.00042
0xeade619ee57d4edf08234b9b635ac951a590edf6,1,35.723504273504275,2186.534210526316,42937.36666666667,39,19,0,18,8,0.008484806,35.0,3.529116881099209,0.0,133.0,9.918821431929995,,,,58,386.83403584526974,67.05322074088497,0.0,-319.7808151043848
0xb294b24d67a4ee18098e80e9efb9d47394a65993,1,5703.652941176471,190656.1928571429,1431555.45,17,7,0,6,11,0.468542,5.3,1.6521605271424882,0.0036260130173867,2.114680333472899,0.679089053830665,,,,24,11.544513915121303,11.565123689997415,0.0,0.0206097748761124
0x787d43a0b5739afcd807fbb90f1775c4f22ca182,1,586.3574074074073,38135.31764705882,658854.8333333334,18,17,0,16,2,0.008,8.28188946,1.8823722929411764,0.0,8.27852946,1.827092690555556,,,,35,32.887668430000005,32.00032898,0.0,-0.887339450000012
0x95bb5cd2c3127f7f5b16e5af0c3b459e33fe93c5,1,83.36666666666666,0.0,250.1,3,1,0,1,3,1.05,1.05,1.05,0.028026,0.52,0.349342,,,,4,1.048026,1.05,0.0,0.001974
