Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Unique Received From Addresses,min value received,max value received ,avg val received,min val sent,avg val sent,total transactions (including tnx to create contract,total ether received,total ether balance
0x15a99893dc47bfae5B06e9B4c8941AACa60f8aF5,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x48885fafc90378b865dea8deb8aa7c6018656a03,1,111.32,1011.1,208687.22,81,0.02579677,3.527,0.647155773,0.0,0.771915503,347,122.3124411,0.349791543
0xb2bfc5fe46c59451e7907bf6bf54dc9fa47c5602,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x3a3fcaaa5c1da9db7c8ef28dd377f6aed2e43388,1,247.45,1097.28,6831.12,5,0.00013312,0.025,0.01319549,0.07931194,0.07931194,7,0.07917294,-0.000139
0x5dc8c6a9631609cbf4e30b82f86a72e97a449744,1,1831.6,2166.36,10162.27,3,0.1,0.3,0.166666667,0.11572779,0.247363895,5,0.5,0.00527221
0xb0dd2b7fea3c5790b39433cbd3e8fd35fd3cf662,1,23.02,102.84,151474.2,1179,0.0,3.629852667,0.229571518,13.029,13.91475,1476,337.9292747,282.2702747
0xcb373af9607F5b758045240CeA9ba1C94D33c055,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x74148005e17094cd696b520c8f00a5b429cacc8c,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x680f7bEa6EbA9AdcD0F47A0DE630CfA8F95Bf0ba,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x90fb8FFf658e1BD24D274C1A1133C319e055703A,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x44c52cef32534dd05d3e3b24389bdc51183adf14,1,9953.58,4119.15,46337.33,3,0.1,0.1,0.1,0.042016066,0.13229373,7,0.4,0.00311881
0x890bce348bae449df3783ba0e1c7eb82c557e2e8,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x502e9043457c77d1e0724363c0503c89fb06ed1d,1,1420.51,21923.06,180451.13,6,0.006670424,0.149519265,0.074124224,0.0,0.025211622,26,0.518869565,0.03984874
0x0812e342c6ced54c099aeda0f820a56168cc0db7,1,36.48,2.34,369.47,2,0.111403912,5.667006406,2.889205159,0.0,0.557140243,12,5.778410317,0.207007887
0xaf7e21a238e1ed782c4c68503aae407e801db782,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xcf7F7943FdD64838cfd6418345651D5f8081dACc,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x2e43ebafe93b726e5b87916d00ea3827da897257,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xd033262c4E1E9d1c27bdC5EF04B446C17Cd478ff,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x3e646947c63e9f561e50f29e23f84139a9fba020,1,13.83,6.47,60.0,4,0.3,0.3,0.3,0.29835187,0.748429099,7,1.5,0.003141801
0x41a23374cd3460461cf4f628cb20cde4b2fec934,1,1184.72,1452.06,15705.33,9,0.002600408,5.0,0.66776546,6.675593078,6.675593078,11,6.677654598,0.002061521
0xa2c0946ad444dccf990394c5cbe019a858a945bd,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x625323fe73ea0c585a9c609af441003c81f09ff7,1,279.27,1.72,22624.55,1,100.0,164.2997801,132.14989,0.0,37.67076504,83,264.2997801,-2787.032188
0x8D6be44e86eDfFBe294071a886DdfB4147831BAa,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x1d50588C0aa11959A5c28831ce3DC5F1D3120d29,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x78460c7d54cdbae1556b2986da8c05ac8f290cb2,1,0.67,0.0,1.33,1,0.018233248,0.018233248,0.018233248,0.0,0.008616969,3,0.018233248,0.00099931
0x5337a05cc6bCc36b9e70a4B2F81d4c7287aa742E,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xe34f004bdef6f069b92dc299587d6c8a731072da,1,236.79,2.84,4981.07,2,0.4,1.0,0.633333333,0.0,8.090751157,24,1.9,-168.0057743
0x6c561b72f34dd3727fc1a8c22c0bfe00e5cb4bf0,1,78.22,27.04,1971.2,40,0.001,19.97,1.204936871,85.34453099,85.34453099,71,84.34558099,-0.99895
0x6c4f56B116E91f15E790508d4212906B75835B63,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x3c6db2b5c99d4d3166b1333b5b5e8b06159216df,1,19.92,1649.58,7338.9,2,1.0,2.0,1.5,0.0,0.029545491,123,4.5,0.954541132
0x540f17317e58afa89a24c89c5df468affab64a09,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x5057c61a222D8f29a7DCB69b5CDDf9277363F783,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xadd375ffb70902bacfafc7f4fb92f05650caf537,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x964432e4cfdf1463167d21815bcf9463cf19ea49,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x4d9f1714363d4cbddfec9b8f8469df594b2368d5,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xdaf0204d6a701bce78de63d4fdc9f76695a01b1e,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x92c662226B3E5C10297B1a6530a6a9797456Cbd5,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x2Dc5616EC2b9D24906F0e11dC8D8a736392dFeDD,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xbf7ae6ea0ed53f7ede5bfe1c255c8bf371aa2954,1,3693.13,67375.73,267704.03,2,0.002073475,0.3,0.151036738,0.0,0.04754752,38,0.302073475,-1.409637236
0x18999437216c54b5789a87c37da5dfa52170fbec,1,1131.53,3880.0,161986.0,26,0.001,2.0,0.172704748,0.0071494,0.209402817,63,5.699256682,-0.582827822
0x48747fab447ea26ebad1a79c5beb220cf9b73f6a,1,100353.32,0.0,200706.63,1,9.357599436,9.357599436,9.357599436,4.356381436,4.678190718,3,9.357599436,0.001218
0xca412823e56b0f51c9b572eea53b6208bf43d9e0,1,970.42,605.95,73820.75,85,0.2,2.0,0.253763441,0.1,1.310058644,111,23.6,0.018944406
0xEe073AbfCa2CA2b2a15247401A12602E35d5e974,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xb9C0179f1F0f19e11586D4D252BC46D88c1713A9,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x8111bae586883ff07fb7b2c0702c3e95bf03316c,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x410ed6C41894ea6576eDE999f3BEdB8a887FA3A7,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x820fa2199b16a32c8dd28641ed3ca85388b1ed04,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xbb6e330f26b56e8d61ba81725c37ffa9029ac29e,1,870.12,190.91,10224.47,36,0.0,1.7,0.280204082,13.4,13.4,50,13.73,0.33
0x717b0f2016F396046E1403dDB8A338d3A65A649E,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x723301720E10b1D24860F991D7615C6f219C6Cc9,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x6574c0bf7f3d144f5837acc160773ec8f2a5cde9,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x7509018d49dbec0ca88d2f7839d98b37eb0e4389,1,26767.95,0.0,26767.95,1,0.0,0.0,0.0,9.743452591,9.743452591,2,0.0,-9.743452591
0x1aa0e3d5ab0a0a73566e47b5ed0c6166d805d71a,1,4.19,5346.85,10702.08,1,0.004948735,0.010952857,0.007950796,0.004826548,0.006490168,4,0.015901592,0.002921256
0x00c5de1fc14428dcbbc247b6d16256c642df8c28,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xabe2ab7b02d995f776984b453c70bb87844ecffd,1,151.72,305.12,38098.62,88,0.0,0.75,0.244441561,0.0,0.487181803,150,24.4441561,0.08506593
0x71bDCbDD42EA7B9c646A9A50e170FdE7835cdf88,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xf3Bc09E9c493F7d446df129168894ff521175326,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x732091c7ace1e72a9ba8d2c291cfe44e1a151eff,1,2354.63,7823.43,309063.67,29,2e-06,0.7,0.137526368,0.010354,1.0405468,43,5.226002,0.023268
0xde6135b63decc47d5a5d47834a7dd241fe61945a,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x57C3D88D79d9f695cfBd9D0778b7062A0a7b1809,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xfb9955ab9c437873167be92b2e242c11a3f5c1bc,1,2537.37,1718.52,68498.25,23,0.05,1.071744542,0.166830469,0.03246431,0.838744052,37,5.171744542,0.139280232
0x54491d7f74cce4ab6881204795e673d187fc6ca5,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xFBd9042ff0098bfad4B31A2c2d4d9e531C2721ce,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x0AFC3711b354136A569edeeea3C6A51e1725013E,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xb49848c55cb01123411f7b1e73b9b2725aac9db5,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x047b83e0efb9203667a1fca927b0c4746d7ff6cf,1,707.27,174.57,94852.1,252,0.0,0.75,0.15875391,0.0031,0.679962056,345,44.45109489,0.253561238
0x3ddabffdba61369ffc0daa28c33ff974bf6bfd98,1,1253.98,1670.28,28831.45,3,0.004033234,1.0,0.318404121,0.0,0.131339544,21,1.910424728,-0.059668438
0x1f15ce0d7e5396f03e211c9bd42319261ba1df1d,1,284.54,377.44,2078.83,4,0.005,1.499055,0.630098357,0.039481893,1.259671713,6,2.520393426,0.00105
0xfe75aee72700ff0e0742c00d12acf2724827fa00,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xd59778e84e8cafee320983f410c9b74529ee9f72,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x352c94F714F5112e4DBA9F5C79689f8282a4B28d,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xd71c2b8df46bb764a83354802845f3740203aa19,1,13720.41,854.84,32569.83,5,0.5,5.0,1.474879663,0.5,4.419428989,8,8.849277978,0.01042
0xc97b4d307ebfff74acfb97ebffc22d72df1c215d,1,61054.23,3015.14,82160.23,7,0.009420768,2.0,0.564379469,5.549060285,5.549060285,8,3.950656285,-1.598404
0x73B81Ca1939f237C9EF167642d1cf8AFf1a91254,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xfa58e1030e7314d8e134e7637b944d0536624032,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xc5399832f1ce5830c8acf5272e7bd89904c62230,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x0667fc9067d13554094d6015cf78905d44514b4e,1,137.94,352.94,32308.95,67,0.0,0.75,0.184918626,0.00668293,0.264871884,122,13.3141411,0.070546905
0xbfa78c2bb218a5bd74cb66ab099b9edd7e826d0f,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x05c1710606d5a780e654eeb3bd535e86f16705a4,1,1018.74,0.0,7131.17,1,0.03,0.03,0.03,0.0,0.379814461,8,0.03,-2.628701225
0xe00ae373f0d97f6e402644d45434255f946c421d,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x28184D2F5e2A47FCd5e528230d18cC3eB2cD0A6d,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x7a18CfC4a36E48163034E51A9Ed19D4bdEa05F6f,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x43315d7190E87Dc3160d8f314a75EFBfced6E272,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x1383756a91f4a278b32DD5c66015F7d4d18926fb,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xc70fb4d7db34cefa94be8ef00f045b7f14754d35,1,2189.41,939.78,47908.48,36,0.05,0.45,0.182432432,0.048508686,1.123319802,43,6.75,0.010081187
0x89ee24b151e287bdcbaee472de7f7dc097e95f1f,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x3e996ce0e1eed5c622a34ec7ffcdc605fd7634dd,1,2922.75,5657.5,347927.17,38,0.000896358,1.30673,0.187253429,0.0,0.284842369,76,8.613657734,0.068386658
0xbfbb8b6af5f6b6daf7042b21b2ee05a10af7c2e1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xc4a941bd540d81247b2b87bab09832704a4407ee,1,1085.35,342.51,115095.88,146,0.0,1.37,0.097103943,0.0,1.555700104,297,27.092,-0.910601878
0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba,1,1241.48,20.46,1589.35,13,5.8e-05,7.7488,1.533734914,26.07141454,26.07141454,18,26.07349354,0.002079
0x1095775428aab47a4f922503d69cc8ec889995c6,1,87527.08,2465.22,97387.97,4,1.0,13.0,4.0,15.997,15.997,5,16.0,0.003
0xbd49c19d78382c7486d3b029cc3a9b2a77365fdd,1,1241.22,0.0,1241.22,1,0.18150455,0.18150455,0.18150455,0.18125255,0.18125255,2,0.18150455,0.000252
0x8e9868a871211b778ac70d4b0231ed0f9b74e31f,1,305.38,231.82,1685.17,2,0.3,0.9,0.6,0.144933791,0.299153815,6,1.2,0.003384742
0x6f931bac260e7fcbaa0244d3b43a2bd9e9acf698,1,16.91,79.27,7205.67,5,0.1,540.0,197.9111111,0.0,8.06277887,393,1781.2,-1314.907086
0x20f1ce2ece9b82fbe501cf4ad62dd7f7dce52534,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x908b2ce8f5547a6ff7755d79f5a48c89aa6c4c1a,1,2684.53,901.59,31393.77,10,0.069449172,0.5,0.21540447,0.0,0.278304459,19,2.369449172,0.143013501
0x425c1a6ea77006443f77ab45a1e80cbb5e471b5d,1,4528.94,367.45,72113.2,58,0.01,0.48,0.087534247,0.0,0.6364,83,6.39,0.026
0xa2b62f35cdb9514fbe6e3d26c447cef810b54e4a,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x3715b1Ed9bbd5e165aF97619b5C5e13E39F55504,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xabd03d05f14e2771b1972ac2669df33594fbe4ea,1,8.45,13.0,42.9,2,0.01811733,0.02960998,0.023863655,0.0,0.0,4,0.04772731,0.04772731
0x5947cbcfc0c2bc7829a7c3edd0de020f0355b0f9,1,11123.47,431.82,270521.78,30,0.01,3.0,0.285882353,0.0,0.123391304,57,9.72,6.882
0x3afa83bfed6cb8a57941a17608fa8f1e01c20e13,1,2065.48,2224.43,180336.13,48,0.079,0.6,0.151160714,0.0014,0.681301659,83,8.465,-9.930144789
0x2a2884e86701C0C48a0A35B0D542b0a833452638,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x8ebacD6867bF0BD877d783e26afD7d307d604343,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x412552139852d3310e58858803a97bfacf0c86f9,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x051005cDCecd916FB8b98643d923646Acc7e07cd,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xc80bf9bd2ba59064be000eea92aed19eefb333a1,1,354.75,1354.28,96606.9,53,0.00015,1.05,0.209877344,0.016090784,0.475498957,92,13.43215,0.118179216
0x8519677635c22ef62599bafb9ffa2b30f0ed069b,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xc3ea7086e1ff217c3c7cee18e2c8ff26d91329fe,1,51.95,0.0,51.95,1,0.5,0.5,0.5,0.499601,0.499601,2,0.5,0.000399
0x46d1ebf7BB93044E078e0496e4661ec772607d9d,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x4499bac5b15321b6fcd6faf781be8ae96eaafeef,1,451.35,0.0,22567.43,1,0.5,0.5,0.5,0.0,0.0092,51,0.5,0.04
0xff598043379695bf920eec46aa79a40569c264c4,1,834.64,791.91,119213.78,120,0.03,2.0,0.172442857,0.0,2.405,150,24.142,0.092
0xa2c2c8532e6501c0a35b342e2f1f0d6a350a68e4,1,40.05,0.0,80.1,1,50.0,50.0,50.0,9.996735728,24.99653336,3,50.0,0.006933272
0x21F2Ec12b1770545Ff0f731f2d21edFA0dB30CcC,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xf2a0bfbf52fc0e8674e93f539ebc7abc238e3b0c,1,651.03,38.05,1145.7,12,0.0,4.292,1.047814241,13.61776313,13.61776313,14,13.62158513,0.003822
0xe32da8605e6d4802f9fa9a5e3776c12e06cb93f1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x8dc4c5edeca716e3909eab1c8debba9e05318456,1,8165.6,6187.52,70040.85,7,0.001,0.2842,0.09952,0.99505657,0.99505657,11,0.9952,0.00014343
0xbf041d5a2c7537e545affa55da850779ef334d6c,1,9484.74,0.0,56908.45,1,0.06531,0.06531,0.06531,0.0,0.000896333,7,0.06531,0.059932
0x8b41a8ac6d7b510253afd44a442ebbced77ed952,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xac0a8b82f5fc69cfac3c860a85ef2c754554d31b,1,195.5,127.72,706.37,4,0.18,0.18,0.18,0.719542612,0.719542612,5,0.72,0.000457388
0x93f43cae892d6c2ec43c8d49d3a15cef168b9b1c,1,1893.76,511.18,6854.62,6,0.1,0.22,0.138333333,0.18107348,0.414039316,8,0.83,0.001921368
0x1a26aab15f4b12b1c0d79d5c14c817721cce6953,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x05584179486314536837e181d725e56560044bc7,1,60.91,208.52,80873.1,8,0.01197576,0.6,0.211699465,0.0,0.004764575,1301,2.32869411,-3.817607689
0xc8b95ec4904f8090c1facb2e809fb1127b03bf28,1,2732.9,1364.07,51901.2,9,0.08,0.3,0.159,0.05,0.10881215,24,1.59,0.0666299
0x4c6cdD82bF2B0627350bB660C2a18B2Db8880Ce1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x2e02B825813F2040632D41dfD00Fabf82Df25Eff,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xCbCD4b518890429C0Ffef3d782eD99b3ADFF009b,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xAB7EC7596fc05BC55AFc07008cC06c1193eD6f9a,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x0A4392f623FAF54De72CBf6f567e1A7808251Cd3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x0163617542f1e06c126349118483cacc5a1f4e9f,1,25853.81,974.29,83407.15,6,0.01295327,1.0084,0.454937952,0.077376164,0.908720618,9,2.72962771,0.003465856
0x1eb7a252df111696e4919d32e270a9711db1584d,1,987.63,143.31,4539.28,5,0.1,0.4,0.154545455,0.010974,0.565324667,14,1.7,0.004026
0x40e9d098b45ca26ce84512b7d0f0ec63a32835ed,1,666.04,361.39,13661.22,10,8e-05,1.0004,0.51253746,0.00016,0.43819229,26,6.150449523,0.015757459
0x11f9d6d25221eab84b6c5f62528c1f86000ea243,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x1E75f03fF928BCA6c1692179679AFC0223d7824F,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x972c4009871c7f0215536ca88277e018c4b41063,1,28446.71,6585.51,332670.35,2,0.003141637,0.017083871,0.010163017,0.0,0.031455959,14,0.030489051,-0.315526495
0xd2866cfc6136afeeaef74af16ff499a9d862dc2a,1,27.22,3367.81,145278.62,32,0.000768,35.04892365,6.528678387,2.086,16.50985574,60,280.7331707,0.065623
0xeeeeeeeeb3086c7b26b2027f1d42e83c36d49489,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xA46e49C298AcbdC40067b453C7469182aE69890A,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xcf1e4c2899ed260dcc68da9bbd986d8ea1c740d9,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x60afc5761212ed59608b0559b4ccbaad24fc74b1,1,41.72,3295.49,226430.18,50,0.0,13.0,0.778660782,0.00179,0.945194424,124,52.9489332,0.018045446
0x0f85f56b4b89d66e18656337f0e7c98499348302,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x0bb49c33e8d118472176168475c0d44bcdcbcb5d,1,781.62,0.0,18758.97,1,2.5,2.5,2.5,0.0,2.79606442,25,2.5,-64.60554607
0x2d58c77814eb7bfc1ee9b739cf580ca15e9ed543,1,5613.29,1798.28,160869.82,46,0.3,3.0,0.403846154,0.0,0.866666667,64,21.0,10.6
0xc6df8e498facad626a82b7af3c9f5f9301e79fd6,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa2f394e87374eb35a97452ff08141c7e0a63c3bc,1,19960.32,924.29,24581.77,5,0.000450177,0.52539567,0.11004264,1.114009608,1.114009608,6,0.5502132,-0.563796408
0x41E40B666A093806551cB4891AD687778ce74bc8,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x9aeeb96044d3eb81f1fac7f81e2a5cf89cf31ee6,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xd81021258fb2134aa5da414a8f13d3a15967e502,1,3422.91,450.04,27820.37,28,0.1,0.2,0.105128205,0.3980376,1.3656792,42,4.1,0.0029624
0x2Bbe1297d729BC7f7558aFb43404F0f0A544D206,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xc5404f0043cced5ebf1f0af90259428349cd6961,1,1656.64,39204.84,202650.75,3,0.000383989,0.022967844,0.014664866,0.009804474,0.014446822,9,0.073324329,0.015537041
0x97f69ebf1f307425ef23017b3855d02b768c0ce4,1,72.49,620.04,8747.0,3,0.1,84.43,28.21,0.0,0.973481151,98,84.63,-7.850709346
0x9ee17fb04ea22394fa28292c04dadb46b8355f23,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xe74634bc44cc9d2132e52d34d571ab5071d09016,1,642.07,712.8,66111.32,29,0.000376947,0.269024347,0.081478596,0.0,0.048466949,99,2.933229462,-0.120188347
0x609e209846e3cd2363905df9fd85cb4b47a0755e,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x4a7d4264291d6bee4d4ee3eb01006445e19ef366,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x2e2756a267193f79c59322924184fc9299af9a34,1,12171.48,49607.2,172243.25,2,0.09931325,0.6,0.349656625,0.008421146,0.115271016,8,0.69931325,0.007687153
0x245dac79af38fdb717c7b5a04940f618c52c9d6b,1,56.89,1945.42,46860.83,12,7.22321e-05,0.0569,0.010735409,0.015381048,0.076621963,27,0.257649821,0.027783931
0xf62960f4b886ff538eccd07ad2d3bfa69df956bc,1,6612.95,535.76,21614.12,26,0.001076809,29.993595,2.542608089,71.18821148,71.18821148,29,71.19302648,0.004815
0x7fb4171497025872789d868685e8ea018e58f8bc,1,1095.78,1120.18,110629.73,49,0.0,0.6,0.10041127,0.0,0.843942482,99,8.836191799,-0.447175503
0x8b4DDc3F8B5Cf022fCF5Ea86203416bB7Ae3f53b,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x6fe2ee963643ac7e480aacafefddb3683e38fcf9,1,86.13,47.18,43264.33,28,0.091625805,5.631573615,0.533724139,0.0,0.079414911,515,14.94427589,-23.73078576
0x062263af47ffa76f1b4b5c3aa0ef2b62ade436ea,1,2894.11,51.98,474737.28,1,2.411855687,16.0,9.205927843,0.0,0.107710244,166,18.41185569,0.747375687
0x7df0b4cb5cec3e7aa7575928cbd47c4822369f69,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x153084214680f1cbacb2a940e1bae3b2c8772586,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xd8db936e060ad8a4d1a435289a8ad1be05b22878,1,93384.15,110.24,660744.53,59,0.0,5.0,0.521418086,0.0,4.758285714,71,33.3707575,0.062757496
0x563eb767e9b5e3250ae0a6de4b9d3f7e78323c28,1,1290.58,462.46,24026.33,33,0.2,0.6,0.210526316,0.19911134,1.597435276,43,8.0,0.012823618
0x5f856630adbc27c0f5bc1de1961d4f0fb1805a29,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xd71bFDfD1Cf3F6C1Dbb1040ef08cF7B067f9165f,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x5e6a54efabed6fedee98d3de3e9117d18ab41554,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x03563a50e43a6841a56500071440549def71c98d,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x992Ffeb48C4F754f5A45931663f300942E24Fd11,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xf23402d18e1518a5a4bf59955d0d56b84d997c93,1,211.5,31139.22,94052.15,3,1.0,15.0,7.0,0.9987148,6.9995226,6,21.0,0.0014322
